종목명,종목코드,시장,파일명,raw_url
다이나믹디자인,145210,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
케이탑리츠,145270,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
덴티움,145720,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
삼양사,145990,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
DSR,155660,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
애경케미칼,161000,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
한국타이어앤테크놀로지,161390,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
필옵틱스,161580,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
한국콜마,161890,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
동일고무벨트,163560,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
하나머티리얼즈,166090,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
동아에스티,170900,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
JB금융지주,175330,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
서진시스템,178320,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
PI첨단소재,178920,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
한진칼,180640,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
NHN,181710,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
아세아시멘트,183190,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
코미코,183300,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
종근당,185750,KOSPI,KOSPI_651_700.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_651_700.csv
인텔리안테크,189300,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
더블유게임즈,192080,KOSPI,KOSPI_701_701.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_701.csv
쿠쿠홀딩스,192400,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
드림텍,192650,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
코스맥스,192820,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
제이에스코퍼레이션,194370,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
해성디에스,195870,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
HK이노엔,195940,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
알테오젠,196170,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
서연이화,200880,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
제이앤티씨,204270,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
HL만도,204320,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
삼성바이오로직스,207940,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
디와이파워,210540,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
SK디앤디,210980,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
한솔제지,213500,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
클래시스,214150,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
이노션,214320,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
금호에이치티,214330,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
케어젠,214370,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
경보제약,214390,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
토니모리,214420,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
파마리서치,214450,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
티엠씨,217590,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
RFHIC,218410,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
심텍,222800,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
잇츠한불,226320,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
올릭스,226950,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
현대코퍼레이션홀딩스,227840,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
LS에코에너지,229640,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
와이씨,232140,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
JW생명과학,234080,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
에스티팜,237690,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
원익IPS,240810,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
두산밥캣,241560,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
화승엔터프라이즈,241590,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
에이플러스에셋,244920,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
에코프로비엠,247540,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
솔루엠,248070,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
샘표식품,248170,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
일동제약,249420,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
넷마블,251270,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
실리콘투,257720,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
크래프톤,259960,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
펄어비스,263750,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
크라운제과,264900,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
HD현대,267250,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
HD현대일렉트릭,267260,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
HD건설기계,267270,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
경동도시가스,267290,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
아시아나IDT,267850,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
미원에스씨,268280,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
오리온,271560,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
일진하이솔루스,271940,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
제일약품,271980,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
한화시스템,272210,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
진에어,272450,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
삼양패키징,272550,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
레인보우로보틱스,277810,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
에이피알,278470,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
케이뱅크,279570,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
롯데웰푸드,280360,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
레이크머티리얼즈,281740,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
케이씨텍,281820,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
BGF리테일,282330,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
쿠쿠홈시스,284740,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
SK케미칼,285130,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
롯데이노베이트,286940,KOSPI,KOSPI_701_750.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_701_750.csv
엘앤씨바이오,290650,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
하나제약,293480,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
신한알파리츠,293940,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
IPARK현대산업개발,294870,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
효성화학,298000,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
효성티앤씨,298020,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
효성중공업,298040,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
HS효성첨단소재,298050,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
에이비엘바이오,298380,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
에어부산,298690,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
한일시멘트,300720,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
SK바이오사이언스,302440,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
세아제강,306200,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
현대오토에버,307950,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
씨티알모빌리티,308170,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
보로노이,310210,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
우리금융지주,316140,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
자이에스앤디,317400,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
명인제약,317450,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
현대무벡스,319400,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
피에스케이,319660,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
HD현대에너지솔루션,322000,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
태성,323280,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
카카오뱅크,323410,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
SK바이오팜,326030,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
루닛,328130,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
HD현대중공업,329180,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
롯데리츠,330590,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
이지스밸류플러스리츠,334890,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
두산퓨얼셀,336260,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
솔루스첨단소재,336370,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
NH프라임리츠,338100,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
교촌에프앤비,339770,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
KCC글라스,344820,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
스피어,347700,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
디앤디파마텍,347850,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
제이알글로벌리츠,348950,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
이지스레지던스리츠,350520,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
하이브,352820,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
대덕전자,353200,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
코람코라이프인프라리츠,357120,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
미래에셋맵스리츠,357250,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
마스턴프리미어리츠,357430,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
솔브레인,357780,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
SK아이이테크놀로지,361610,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
티와이홀딩스,363280,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
ESR켄달스퀘어리츠,365550,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
한컴라이프케어,372910,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
LG에너지솔루션,373220,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
DL이앤씨,375500,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
디앤디플랫폼리츠,377190,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
카카오페이,377300,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
바이오노트,377740,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
화승알앤에이,378850,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
케이카,381970,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
F&F,383220,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
LX홀딩스,383800,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
씨엠티엑스,388210,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
SK리츠,395400,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
미래에셋글로벌리츠,396690,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
NH올원리츠,400760,KOSPI,KOSPI_751_800.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_751_800.csv
SK스퀘어,402340,KOSPI,KOSPI_801_801.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_801.csv
쏘카,403550,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
HPSP,403870,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
신한서부티엔디리츠,404990,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
KB발해인프라,415640,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
LS머트리얼즈,417200,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
코람코더원리츠,417310,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
기가비스,420770,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
KB스타리츠,432320,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
삼현,437730,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
대한조선,439260,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
파두,440110,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
HD현대마린솔루션,443060,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
유니드비티플러스,446070,KOSPI,KOSPI_801_833.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_801_833.csv
